"ID_COMCOM";"Nom_COMCOM";"ID_URD";"Nom_URD";"VCA2018";"VCA2019";"Rendement_initial";"Objectif_rendement";"Rendement";"Objectif_rendement_gestion";"X";"Y";"Janvier";"Février";"Mars";"Avril";"Mai";"Juin";"Juillet";"Août";"Septembre";"Octobre";"Novembre";"Décembre";"Tourisme";"Calcul";"...19";"...20";"...21";"...22";"...23";"...24";"...25";"...26";"...27";"...28";"...29";"...30";"...31"
"1";"CCPCAM";"101";"Crozon-Ouest";NA;853845;73;82;82;"82";"143432.69813809899";"6821407.4668262098";7,72294494851278;7,23027336913819;7,85178050181724;7,89739824064822;8,18465175971119;8,29645669051875;10,7255874597112;11,5371408570716;8,01279729633339;7,48777859306046;7,147884968098;7,47948445872756;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1";"CCPCAM";"102";"Crozon-Est";NA;432718;73;82;82;"82";"155343.44490321301";"6820313.8358893702";7,72294494851278;7,23027336913819;7,85178050181724;7,89739824064822;8,18465175971119;8,29645669051875;10,7255874597112;11,5371408570716;8,01279729633339;7,48777859306046;7,147884968098;7,47948445872756;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1";"CCPCAM";"103";"Rosnoën";NA;92195;73;82;82;"82";"166624.746579889";"6821111.8061378496";8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451;"Non";"SMA";NA;8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451
"1";"CCPCAM";"104";"Le Faou";NA;96457;78,6;82;82;"82";"171101.234929611";"6824518.92254778";8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451;"Non";NA;NA;8,75216721714789;7,82910221516229;7,9772962815881;8,87420938949856;8,43059577889058;7,23342018345069;8,93619906434335;8,39960094146819;7,81554197378999;7,65378766599188;7,00677043479945;6,6493612157725
"1";"CCPCAM";"105";"Goastallan";NA;120442,85;81,7;82;82;"82";"173373.89355370399";"6820842.2496876204";8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451;"Non";NA;NA;8,37935148346435;7,50524671353368;8,0802050754461;7,61067092463104;8,49568716062766;8,60927413950482;9,18382247050878;9,13591450480122;8,01306210589448;7,924326490488;7,48117015852809;7,36029495352351
"1";"CCPCAM";"106";"Pouldu";NA;98544,15;81,7;82;82;"82";"173373.89355370399";"6820842.2496876204";8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451;"Non";NA;NA;8,37935148346435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"DZCO";"201";"Douarnenez";NA;1002483;91,5;NA;91,5;"91.5";"155089.18248505599";"6800831.8788117999";7,51764403160306;7,20601905261069;7,80182854169574;7,89848735602062;8,3654500759123;8,68562052964852;10,4303216231844;10,2506767541249;8,70052763559057;8,31987421061177;7,60708666725535;7,21646352174206;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"DZCO";"202";"Kerlaz";NA;47688;97;NA;97;"97";"159985.93512919301";"6801640.3895142497";8,00653574978081;7,18139121190507;8,18311386930409;6,34713245976353;8,56077854236473;9,98512809555895;9,43144587667422;9,87222806813426;8,21058223799897;8,19486531498413;7,95556988225672;8,07122869127451;"Oui";"SMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"DZCO";"203";"Le Juch-Pouldergat";69975;78821;66,4;NA;66,4;"75";"156525.422862226";"6796867.3199969102";8,75216721714789;7,82910221516229;7,9772962815881;8,87420938949856;8,43059577889058;7,23342018345069;8,93619906434335;8,39960094146819;7,81554197378999;7,65378766599188;7,00677043479945;6,6493612157725;"Non";"MAD";0,0833333333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";"DZCO";"204";"Poullan-sur-mer";NA;99631;82,68;NA;82,68;"82.68";"149894.81293131501";"6800975.8076037401";8,70551402466296;7,15832854130726;7,31422912273976;7,83687943262411;7,45894831001214;7,84326880071561;10,1530253657913;10,7127340106064;8,71254232956361;7,0311801162865;7,74678934253402;7,03022171107277;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"CCHPB";"301";"Saint-Avé";NA;169214,654583847;88,9;90,8;90,8;"90.8";"157944.50667068499";"6788868.77541003";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"CCHPB";"302";"Kergamet";NA;90479,3454161534;88,9;90,8;90,8;"90.8";"153423.641546428";"6792363.69870428";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"CCHPB";"303";"Saint-Ronan";307135;325235;86,8;88,6;88,6;"88.6";"150106.44481323301";"6787470.57970721";8,03;6,22;7,22;8,47;6,5;7,75;12,07;11,07;10,78;6,65;6,78;8,46;"Oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";"CCHPB";"304";"Plonéour-Lanvern";NA;270405;93;93,2;93,2;"93.2";"158000.18504546501";"6781414.2033978403";8,06;6,74;8;8,67;7,4;8,86;8,73;9,63;9,84;7,37;7,34;9,35;"Non";NA;NA;8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295
"4";"CCPF";"401";"Fouesnant";NA;701099;82,1;NA;82,1;"90";"176143.172087824";"6775762.5731809";7,14800049635858;6,02612523965905;7,17072113561251;9,49207137077112;7,78749910428249;8,56804044972884;12,9633481134005;12,2508812986418;8,3863627227715;7,08333406155895;4,6873552651586;8,43626074205608;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"CCPF";"402";"Benodet";302487;316888;92,26;NA;92,26;"86.82";"171630.58500112299";"6780426.2525643902";7,14800049635858;6,02612523965905;7,17072113561251;9,49207137077112;7,78749910428249;8,56804044972884;12,9633481134005;12,2508812986418;8,3863627227715;7,08333406155895;4,6873552651586;8,43626074205608;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"CCPF";"403";"Lanveron";381117;390747;86,82;NA;86,82;"80";"180221.26127413";"6780744.0639109602";8,354646;7,212422;7,560386;8,250756;9,164104;7,648398;10,82998;9,186107;7,465683;7,19507;8,983998;6,996816;"Non";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"CCPF";"404";"La-Fôret-Fouesnant";NA;230894;70,8;NA;70,8;"92.26";"171767.247950483";"6776798.0285746297";6,06652111703177;5,07357657390961;5,3187290309848;7,02307825143083;8,40641651865009;9,15575044404973;15,3727550819025;16,8566212749161;9,13879021117032;6,38938227748174;5,39767120584172;5,39828794158279;"Oui";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4";"CCPF";"405";"Saint-Evarzec";395620;388125;86,82;NA;86,82;"86.82";"177442.836557779";"6784696.6686804499";8,354646;7,212422;7,560386;8,250756;9,164104;7,648398;10,82998;9,186107;7,465683;7,19507;8,983998;6,996816;"Non";"MAD";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"501";"Trégarvan";NA;23873;85;NA;85;"85";"163880.59770974299";"6817606.2090680804";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"502";"Saint-Nic";NA;95787;52,92;NA;52,92;"75";"159954.142853709";"6814986.1230470901";7,722945;7,16986;7,851781;7,897398;8,184652;8,56804;10,57795;11,12494;8,298472;7,570783;7,147885;7,479484;"Oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"503";"Dinéault";NA;94317;65;NA;65;"75";"168438.65859892999";"6814964.1879019598";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"504";"Plomodiern";NA;165802;65,7;NA;65,7;"75";"164319.59000108499";"6811231.7458620099";7,722945;7,16986;7,851781;7,897398;8,184652;8,56804;10,57795;11,12494;8,298472;7,570783;7,147885;7,479484;"Oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"505";"Ploéven";NA;50000;86;NA;86;"86";"164416.76348653599";"6808679.1945869196";7,92751616885837;6,88877176508394;8,10523505186742;7,7111753996344;7,96681411790478;8,12028417631699;10,3513820290737;10,2579941992601;8,62145212733822;8,14299570064076;7,64696519660895;8,25941406741237;"Oui";"SMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"506";"Plonévez-Porzay";NA;172573;81,2;NA;81,2;"81.2";"162149.18487561701";"6805464.72123989";6,85336818380845;6,58391293085116;7,90274922516466;8,13243908450202;8,11709404778654;8,70907306935941;11,6489447406434;12,1233170134367;8,14099269065212;8,66693534943083;5,7700220484352;7,35115161592951;"Oui";"SMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"507";"Saint-Ségal";NA;39445;80;NA;80;"80";"175208.296334568";"6816362.1447297595";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"508";"Port-Launay";NA;21881;91;NA;91;"91";"174711.23358452899";"6814399.5324570397";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"509";"Châteaulin";NA;1107400;95,2;NA;95,2;"95.2";"175165.611286764";"6812701.90411421";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"510";"Saint-Coulitz";NA;22203;86,3;NA;86,3;"86.3";"175467.86973103599";"6810361.0085040601";8,354646;7,212422;7,560386;8,250756;9,164104;7,648398;10,82998;9,186107;7,465683;7,19507;8,983998;6,996816;"Non";"SMA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"511";"Cast";NA;119413;86,46;NA;86,46;"86.46";"171286.21130664099";"6807019.1873850701";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"512";"Pleyben";NA;223113;91,1;NA;91,1;"91.1";"182774.785785997";"6815940.1742092604";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"513";"Le Cloître Pleyben";NA;63074;84,22;NA;84,22;"84.22";"188809.27380689999";"6817710.4019009797";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"514";"Lennon";NA;73911;90,8;NA;90,8;"90.8";"187824.62300997";"6811858.0905571403";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"515";"Lothey";NA;73638;65;NA;65;"75";"178533.32155420299";"6810267.9517163197";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"516";"Gouézec";NA;136992;66,3;NA;66,3;"75";"182357.573647685";"6808389.5319043696";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"5";"CCPCP";"517";"Lannedern";NA;44005;71;NA;71;"80";"188657.790923983";"6821154.7245783899";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"601";"Quéménéven";111566;96584;93;NA;93;"93";"169120.87175304699";"6803775.2928642798";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"602";"Locronan";57707;56772;90,1;NA;90,1;"90.1";"163787.534107518";"6802031.5152649097";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"603";"Plogonnec";131950,477165566;138134,407651893;79;NA;79;"80";"167572.87605501499";"6798865.4626807598";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"604";"Guengat";75513,8272935471;79052,8236562037;79;NA;79;"80";"164481.92260134299";"6795625.0635693297";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"605";"Plonéis";103083,695540886;107914,768691904;79;NA;79;"80";"163189.55169307601";"6792381.7374171996";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"606";"Plomelin";190371;173835;81,8;NA;81,8;"81.8";"166832.10569841301";"6783648.9364432301";7,722945;7,16986;7,851781;7,897398;8,184652;8,56804;10,57795;11,12494;8,298472;7,570783;7,147885;7,479484;"Oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"607";"Pluguffan";165441;175802;86,6;NA;86,6;"86.6";"164416.58886225699";"6787927.2358139399";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"608";"Ergué-Gabéric";430917;417959;94,2;NA;94,2;"94.2";"178161.15911917199";"6791151.4462051904";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"609";"Briec";438899,160340231;413905,002285134;82,6;NA;82,6;"82.6";"178034.07144708099";"6800262.8184101498";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"610";"Edern";174842,839659769;164885,997714866;82,6;NA;82,6;"82.6";"182717.22794783299";"6802708.9264535103";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"611";"Landrévarzec";210118;149647;83,9;NA;83,9;"83.9";"173946.46955940599";"6800166.6658016602";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"612";"Landudal";39181;43204;75;NA;75;"80";"180829.35211571999";"6795877.37776432";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"613";"Langolen";50360;43381;75,2;NA;75,2;"80";"185553.207300779";"6797410.7738982001";8,379351;7,505247;8,080205;7,610671;8,495687;8,609274;9,183822;9,135915;8,013062;7,924326;7,48117;7,360295;"Non";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";"QBO";"614";"Quimper";3583848;3595037;91,7;NA;91,7;"91.7";"171831.25532952999";"6790031.3652201602";7,722945;7,16986;7,851781;7,897398;8,184652;8,56804;10,57795;11,12494;8,298472;7,570783;7,147885;7,479484;"Oui";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"CC Cap Sizun - Pointe du raz";"801";"Nord-Cap-Sizun";NA;250000;80;NA;80;"80";"130482.13881600001";"6800257.7031699996";8,70551402466296;7,15832854130726;7,31422912273976;7,83687943262411;7,45894831001214;7,84326880071561;10,1530253657913;10,7127340106064;8,71254232956361;7,0311801162865;7,74678934253402;7,03022171107277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"CC Cap Sizun - Pointe du raz";"802";"Goyen";NA;81000;80;NA;80;"80";"137227.70038200001";"6796671.4687700002";0;0;0;0;0;0;0;100;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"CC Cap Sizun - Pointe du raz";"803";"Confort-Meilars";46616;47108;80;NA;80;"80";"146925.146190953";"6798906.7778589902";8,82119426685053;7,48819522794701;7,12673937570515;7,66683381388158;8,71254857715933;8,17349880907609;10,9836613597426;9,04161965651247;8,51301658936108;8,89014249300071;7,08599724207095;7,49655258869249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";"CC Cap Sizun - Pointe du raz";"804";"Mahalon";50869;50129;80;NA;80;"80";"147753.37316262";"6795603.7692974797";8,82119426685053;7,48819522794701;7,12673937570515;7,66683381388158;8,71254857715933;8,17349880907609;10,9836613597426;9,04161965651247;8,51301658936108;8,89014249300071;7,08599724207095;7,49655258869249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"HP";"CC Pays Bigouden Sud";"HP1";"CCPBS";NA;78847;80;NA;80;"100";"158389.65400579001";"6774911.9956027605";8,82119426685053;7,48819522794701;7,12673937570515;7,66683381388158;8,71254857715933;8,17349880907609;10,9836613597426;9,04161965651247;8,51301658936108;8,89014249300071;7,08599724207095;7,49655258869249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
